experiment_id,script_name,timestamp,git_commit,hostname,device_type,device_name,dataset,dataset_variant,split_name,N,D,K_true,informative_ratio,noise_ratio,noise_sigma,data_seed,run_seed,method,prior_mode,baseline_name,beta,beta_mult,Tsplit,tau_mode,tau,tau_mult,lr,temp_start,temp_end,max_epochs,epochs_completed,final_K,split_count,first_split_epoch,last_split_epoch,split_epochs_json,ari,nmi,f1_feature,acc,selected_dims_count,selected_dims_ratio,mean_phi,median_phi,objective_final,objective_best,objective_gap,nll_final,kl_final,wallclock_total_sec,wallclock_stepA_sec,wallclock_train_sec,wallclock_split_diag_sec,wallclock_post_sec,time_per_epoch_sec,peak_memory_mb,status,timeout_flag,error_message,artifact_dir,sensitivity_factor,sensitivity_value,default_reference_value,fixed_data_flag
sens_synth__synthetic_n200_d100_fixedseed3101__Tsplit__seed7__divi,run_divi_sensitivity_synth.py,2026-03-25T09:25:19Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n200_d100_fixedseed3101,sens_Tsplit,200,100,3,0.1,0.9,3.0,3101,7,divi,1,divi,200.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8713184771469268,0.9059309964406863,0.5882352941176471,0.845,24,0.24,0.399139404296875,0.3401920199394226,36101.66796875,34154.51953125,1947.1484375,35115.4296875,4.931188583374023,0.8297897350003041,0.11703395000040473,0.7104783590002626,0.0023047079994285014,0.0017243980000785086,0.002368261196667542,453.91015625,ok,False,,,Tsplit,80.0,80,True
sens_synth__synthetic_n200_d100_fixedseed3101__Tsplit__seed8__divi,run_divi_sensitivity_synth.py,2026-03-25T09:25:20Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n200_d100_fixedseed3101,sens_Tsplit,200,100,3,0.1,0.9,3.0,3101,8,divi,1,divi,200.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8768788468816415,0.9085063091968447,0.5555555555555556,0.87,26,0.26,0.4040842056274414,0.35737544298171997,36119.81640625,33540.44140625,2579.375,35054.96875,5.324247360229492,0.8140416990008816,0.11595350600146048,0.6958986409990757,0.0022218500016606413,0.0016084660001070006,0.002319662136663586,453.9140625,ok,False,,,Tsplit,80.0,80,True
sens_synth__synthetic_n200_d100_fixedseed3101__Tsplit__seed9__divi,run_divi_sensitivity_synth.py,2026-03-25T09:25:21Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n200_d100_fixedseed3101,sens_Tsplit,200,100,3,0.1,0.9,3.0,3101,9,divi,1,divi,200.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8709470684613785,0.9057611001961952,0.5405405405405406,0.84,27,0.27,0.40041789412498474,0.3452681303024292,36113.828125,33727.671875,2386.15625,35103.734375,5.050462245941162,0.8318519410004228,0.12286187899917422,0.7065335860006599,0.0026527099980739877,0.0018922279996331781,0.002355111953335533,453.9140625,ok,False,,,Tsplit,80.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed0__divi,run_divi_sensitivity_synth.py,2026-03-25T09:25:36Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,0,divi,1,divi,1000.0,1.0,10,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,31,30,10,300,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150, 160, 170, 180, 190, 200, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300]",0.37220993101205957,0.603297823768269,1.0,0.425,10,0.1,0.218001589179039,0.12458972632884979,188537.609375,179944.96875,8592.640625,187681.65625,0.8559516072273254,15.064660035000998,0.1601491370001895,14.863225951999993,0.3769124569971609,0.04064544500033662,0.04954408650666665,475.9296875,ok,False,,,Tsplit,10.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed1__divi,run_divi_sensitivity_synth.py,2026-03-25T09:25:51Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,1,divi,1,divi,1000.0,1.0,10,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,31,30,10,300,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150, 160, 170, 180, 190, 200, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300]",0.31542889872431823,0.5835862124598061,1.0,0.384,10,0.1,0.21631355583667755,0.11988364160060883,188561.9375,179821.5,8740.4375,187810.1875,0.751749575138092,14.58706127000005,0.2243766659994435,14.287415236000015,0.3756107070021244,0.07440660499923979,0.04762471745333338,509.50390625,ok,False,,,Tsplit,10.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed2__divi,run_divi_sensitivity_synth.py,2026-03-25T09:26:04Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,2,divi,1,divi,1000.0,1.0,10,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,31,30,10,300,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150, 160, 170, 180, 190, 200, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300]",0.2889400720467789,0.5568648653567768,1.0,0.362,10,0.1,0.21946874260902405,0.1301768720149994,188408.640625,179908.0,8500.640625,187501.09375,0.9075473546981812,13.264237478999348,0.25698629599901324,12.96514879300048,0.3472663700049452,0.04102628900000127,0.04321716264333494,595.140625,ok,False,,,Tsplit,10.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed3__divi,run_divi_sensitivity_synth.py,2026-03-25T09:26:18Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,3,divi,1,divi,1000.0,1.0,10,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,31,30,10,300,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150, 160, 170, 180, 190, 200, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300]",0.6059639938182104,0.7331205797037872,1.0,0.621,10,0.1,0.21424731612205505,0.12588435411453247,188706.125,179870.65625,8835.46875,188064.921875,0.6412093639373779,13.679374491999624,0.15584121800020512,13.466240163999828,0.35389100500287896,0.056486170999050955,0.04488746721333276,572.84375,ok,False,,,Tsplit,10.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed4__divi,run_divi_sensitivity_synth.py,2026-03-25T09:26:41Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,4,divi,1,divi,1000.0,1.0,10,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,31,30,10,300,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150, 160, 170, 180, 190, 200, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300]",0.34733483134353665,0.5993741401006152,1.0,0.411,10,0.1,0.21733304858207703,0.1313033252954483,188582.21875,178693.765625,9888.453125,187816.453125,0.7657603025436401,22.96214311299991,0.16730163600004744,22.726436349999858,0.47351606500160415,0.06764028600082383,0.07575478783333287,503.0390625,ok,False,,,Tsplit,10.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed5__divi,run_divi_sensitivity_synth.py,2026-03-25T09:26:56Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,5,divi,1,divi,1000.0,1.0,10,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,31,30,10,300,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150, 160, 170, 180, 190, 200, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300]",0.47780932407325044,0.6294995739510776,1.0,0.552,10,0.1,0.21545852720737457,0.1294587105512619,188463.234375,179138.453125,9324.78125,187758.96875,0.7042662501335144,14.98059909100084,0.17352064900114783,14.762309989000642,0.4112920270035829,0.04394158700051776,0.049207699963335474,502.9140625,ok,False,,,Tsplit,10.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed6__divi,run_divi_sensitivity_synth.py,2026-03-25T09:27:10Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,6,divi,1,divi,1000.0,1.0,10,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,31,30,10,300,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150, 160, 170, 180, 190, 200, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300]",0.44027500330374264,0.6158776534100648,1.0,0.537,10,0.1,0.21725380420684814,0.1288820058107376,188475.625,179686.46875,8789.15625,187733.96875,0.7416544556617737,14.416249294999943,0.22993115300050704,14.11910105899915,0.3877269369968417,0.06634131700047874,0.04706367019666383,503.80078125,ok,False,,,Tsplit,10.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed7__divi,run_divi_sensitivity_synth.py,2026-03-25T09:27:25Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,7,divi,1,divi,1000.0,1.0,10,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,31,30,10,300,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150, 160, 170, 180, 190, 200, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300]",0.5002876230766351,0.6533376441653368,1.0,0.586,10,0.1,0.21958863735198975,0.12543880939483643,188507.34375,181530.296875,6977.046875,187627.4375,0.8799135088920593,14.994852493000508,0.2699136119990726,14.683403224000358,0.36290062299849524,0.040403651999440626,0.048944677413334525,557.58984375,ok,False,,,Tsplit,10.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed8__divi,run_divi_sensitivity_synth.py,2026-03-25T09:27:40Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,8,divi,1,divi,1000.0,1.0,10,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,31,30,10,300,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150, 160, 170, 180, 190, 200, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300]",0.4334349464302507,0.6189125274008579,1.0,0.515,10,0.1,0.2190628945827484,0.13106957077980042,188377.921875,179621.1875,8756.734375,187523.171875,0.8547491431236267,14.147399219000363,0.15385341299952415,13.914667232998909,0.3698143070032529,0.07810237000012421,0.046382224109996366,514.73828125,ok,False,,,Tsplit,10.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed9__divi,run_divi_sensitivity_synth.py,2026-03-25T09:27:54Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,9,divi,1,divi,1000.0,1.0,10,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,31,30,10,300,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150, 160, 170, 180, 190, 200, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300]",0.36232081214821366,0.5879110063723955,1.0,0.456,10,0.1,0.2179209142923355,0.12696371972560883,188565.078125,180581.640625,7983.4375,187767.453125,0.7976243495941162,14.0265495069998,0.181785270000546,13.786238758000763,0.3792063289984071,0.05756254399966565,0.04595412919333588,491.2109375,ok,False,,,Tsplit,10.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed0__divi,run_divi_sensitivity_synth.py,2026-03-25T09:28:00Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,0,divi,1,divi,1000.0,1.0,20,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,16,15,20,300,"[20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300]",0.5381053466531269,0.6871678650273293,1.0,0.623,10,0.1,0.23541823029518127,0.14889714121818542,188294.375,178762.765625,9531.609375,186771.875,1.522507667541504,6.778433710998797,0.1530418849997659,6.599873687000581,0.0918900480010052,0.024760648000665242,0.021999578956668604,491.21484375,ok,False,,,Tsplit,20.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed1__divi,run_divi_sensitivity_synth.py,2026-03-25T09:28:07Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,1,divi,1,divi,1000.0,1.0,20,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,16,15,20,300,"[20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300]",0.5181854610407703,0.6733509247068937,1.0,0.6,10,0.1,0.234052374958992,0.1523052155971527,188198.40625,179816.296875,8382.109375,186784.09375,1.4143123626708984,6.864055256999563,0.22159719400042377,6.609005755000908,0.09494336200077669,0.032521848999749636,0.022030019183336358,491.21484375,ok,False,,,Tsplit,20.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed2__divi,run_divi_sensitivity_synth.py,2026-03-25T09:28:14Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,2,divi,1,divi,1000.0,1.0,20,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,16,15,20,300,"[20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300]",0.5002656723474591,0.6528586178649449,1.0,0.599,10,0.1,0.23928581178188324,0.162695974111557,188178.796875,179081.28125,9097.515625,186483.0,1.6957895755767822,6.660478026999044,0.1492674689998239,6.486962911001683,0.0883067620015936,0.023550829000669182,0.021623209703338944,503.04296875,ok,False,,,Tsplit,20.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed3__divi,run_divi_sensitivity_synth.py,2026-03-25T09:28:21Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,3,divi,1,divi,1000.0,1.0,20,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,16,15,20,300,"[20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300]",0.44601557237485556,0.649746375724892,1.0,0.513,10,0.1,0.23556271195411682,0.14899756014347076,188383.578125,180653.765625,7729.8125,186860.765625,1.522810935974121,6.9219539049991,0.23876345899952867,6.660975928998596,0.09267782900315069,0.021210409000559594,0.022203253096661987,491.21484375,ok,False,,,Tsplit,20.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed4__divi,run_divi_sensitivity_synth.py,2026-03-25T09:28:28Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,4,divi,1,divi,1000.0,1.0,20,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,16,15,20,300,"[20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300]",0.6428569433425967,0.7217909145075084,1.0,0.72,10,0.1,0.2382567822933197,0.15550924837589264,188164.75,179892.6875,8272.0625,186481.03125,1.6837265491485596,7.144678238999404,0.1507060839994665,6.972640558999046,0.09129549599674647,0.020518332999927225,0.023242135196663488,497.1953125,ok,False,,,Tsplit,20.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed5__divi,run_divi_sensitivity_synth.py,2026-03-25T09:28:35Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,5,divi,1,divi,1000.0,1.0,20,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,16,15,20,300,"[20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300]",0.5357535284846925,0.6762277628480975,1.0,0.602,10,0.1,0.2343408763408661,0.15463213622570038,188207.515625,177665.8125,10541.703125,186752.78125,1.4547410011291504,6.556282089000888,0.1557953669998824,6.3796282800012705,0.0898071199972037,0.02011706899975252,0.021265427600004234,509.53125,ok,False,,,Tsplit,20.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed6__divi,run_divi_sensitivity_synth.py,2026-03-25T09:28:42Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,6,divi,1,divi,1000.0,1.0,20,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,16,15,20,300,"[20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300]",0.6413353056540878,0.7430940137744063,1.0,0.714,10,0.1,0.23564565181732178,0.14953187108039856,188283.875,178825.515625,9458.359375,186770.203125,1.5136713981628418,6.86864803699973,0.15470889499920304,6.692451546001394,0.09657952599627606,0.020685620000222116,0.022308171820004646,532.296875,ok,False,,,Tsplit,20.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed7__divi,run_divi_sensitivity_synth.py,2026-03-25T09:28:48Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,7,divi,1,divi,1000.0,1.0,20,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,16,15,20,300,"[20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300]",0.3969930775886934,0.6221578593622475,1.0,0.489,10,0.1,0.2348199337720871,0.1543247550725937,188306.625,181559.515625,6747.109375,186776.78125,1.5298388004302979,6.449943139001334,0.16573572599918407,6.260366463999162,0.08845851900150592,0.023077812998963054,0.020867888213330542,515.63671875,ok,False,,,Tsplit,20.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed8__divi,run_divi_sensitivity_synth.py,2026-03-25T09:28:55Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,8,divi,1,divi,1000.0,1.0,20,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,16,15,20,300,"[20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300]",0.39089349625244146,0.627597191638703,1.0,0.449,10,0.1,0.2365356832742691,0.15338099002838135,188152.03125,180685.515625,7466.515625,186614.359375,1.537674069404602,6.968884025000079,0.16228437400059192,6.784986249000212,0.08995060900087992,0.020895009000014397,0.022616620830000708,521.7421875,ok,False,,,Tsplit,20.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed9__divi,run_divi_sensitivity_synth.py,2026-03-25T09:29:02Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,9,divi,1,divi,1000.0,1.0,20,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,16,15,20,300,"[20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300]",0.3237440845481387,0.5945994317837288,1.0,0.355,10,0.1,0.2338271141052246,0.1520904004573822,188308.6875,178898.234375,9410.453125,186860.890625,1.4477992057800293,6.486496050998539,0.1505402509992564,6.313913376001437,0.08838631799881114,0.021322593000149936,0.021046377920004793,513.3515625,ok,False,,,Tsplit,20.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed0__divi,run_divi_sensitivity_synth.py,2026-03-25T09:29:06Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,0,divi,1,divi,1000.0,1.0,40,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,8,7,40,280,"[40, 80, 120, 160, 200, 240, 280]",0.4981326224275459,0.7080634818724038,1.0,0.487,10,0.1,0.24724046885967255,0.165592759847641,188166.1875,179725.9375,8440.25,186037.421875,2.12876033782959,4.129517626999586,0.15427028900012374,3.961400191999928,0.027595423000093433,0.013111752999975579,0.013204667306666428,513.35546875,ok,False,,,Tsplit,40.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed1__divi,run_divi_sensitivity_synth.py,2026-03-25T09:29:09Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,1,divi,1,divi,1000.0,1.0,40,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,8,7,40,280,"[40, 80, 120, 160, 200, 240, 280]",0.6115580761870704,0.7471663323040053,1.0,0.665,10,0.1,0.2460678219795227,0.1720200777053833,188207.703125,179838.390625,8369.3125,186142.46875,2.065235137939453,3.6695011079991673,0.2462076169995271,3.411588346998542,0.021916712998063304,0.010608724998746766,0.011371961156661807,513.35546875,ok,False,,,Tsplit,40.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed2__divi,run_divi_sensitivity_synth.py,2026-03-25T09:29:13Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,2,divi,1,divi,1000.0,1.0,40,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,8,7,40,280,"[40, 80, 120, 160, 200, 240, 280]",0.5643447976163146,0.7334545266006979,1.0,0.585,10,0.1,0.25142765045166016,0.17324364185333252,188179.109375,179577.71875,8601.390625,185787.84375,2.391263723373413,3.4819656769996072,0.1528124630003731,3.317148307000025,0.023874573002103716,0.011302193001029082,0.011057161023333416,513.35546875,ok,False,,,Tsplit,40.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed3__divi,run_divi_sensitivity_synth.py,2026-03-25T09:29:17Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,3,divi,1,divi,1000.0,1.0,40,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,8,7,40,280,"[40, 80, 120, 160, 200, 240, 280]",0.7258325518035555,0.7850666145106918,1.0,0.797,10,0.1,0.24730606377124786,0.16185247898101807,188142.0625,178779.21875,9362.84375,186019.515625,2.1225404739379883,3.650870114999634,0.16432049299874052,3.470954401000199,0.025525779998133658,0.014587742000003345,0.011569848003333997,513.35546875,ok,False,,,Tsplit,40.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed4__divi,run_divi_sensitivity_synth.py,2026-03-25T09:29:20Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,4,divi,1,divi,1000.0,1.0,40,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,8,7,40,280,"[40, 80, 120, 160, 200, 240, 280]",0.6699985677973893,0.7596947254007603,1.0,0.703,10,0.1,0.24597060680389404,0.161706805229187,188147.0,179180.125,8966.875,186103.1875,2.0438179969787598,3.941892626000481,0.22830634099955205,3.701218976000746,0.025334517000374035,0.01147163499990711,0.012337396586669153,513.359375,ok,False,,,Tsplit,40.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed5__divi,run_divi_sensitivity_synth.py,2026-03-25T09:29:24Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,5,divi,1,divi,1000.0,1.0,40,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,8,7,40,280,"[40, 80, 120, 160, 200, 240, 280]",0.7837745648060577,0.8119977644541526,1.0,0.83,10,0.1,0.24563327431678772,0.15873932838439941,188155.609375,179714.5,8441.109375,186128.28125,2.027320384979248,3.4323197649991926,0.1482471120016271,3.2717069020000054,0.02195868899980269,0.011730244999853312,0.01090568967333335,513.359375,ok,False,,,Tsplit,40.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed6__divi,run_divi_sensitivity_synth.py,2026-03-25T09:29:27Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,6,divi,1,divi,1000.0,1.0,40,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,8,7,40,280,"[40, 80, 120, 160, 200, 240, 280]",0.7691331709642447,0.8048203485183358,1.0,0.815,10,0.1,0.24911770224571228,0.1619810163974762,188107.71875,180609.65625,7498.0625,185885.71875,2.2220029830932617,3.3386987220001174,0.1519752550011617,3.176053952000075,0.0234309059997031,0.009907871999530471,0.010586846506666915,513.359375,ok,False,,,Tsplit,40.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed7__divi,run_divi_sensitivity_synth.py,2026-03-25T09:29:31Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,7,divi,1,divi,1000.0,1.0,40,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,8,7,40,280,"[40, 80, 120, 160, 200, 240, 280]",0.8123981902690256,0.8308165003434591,1.0,0.853,10,0.1,0.2464238554239273,0.16532784700393677,188127.71875,181057.078125,7070.640625,186063.21875,2.064499616622925,3.8833460599998944,0.15151870399859035,3.7177981549994,0.02593047300069884,0.013271313000586815,0.012392660516664667,513.359375,ok,False,,,Tsplit,40.0,80,True
sens_synth__synthetic_n1000_d100_fixedseed3102__Tsplit__seed8__divi,run_divi_sensitivity_synth.py,2026-03-25T09:29:35Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_Tsplit,1000,100,3,0.1,0.9,3.0,3102,8,divi,1,divi,1000.0,1.0,40,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,8,7,40,280,"[40, 80, 120, 160, 200, 240, 280]",0.6231494590104957,0.7483431149293764,1.0,0.645,10,0.1,0.24946600198745728,0.16373547911643982,188089.953125,180353.890625,7736.0625,185885.703125,2.2042558193206787,3.694952239000486,0.24367568100024073,3.4397218419999263,0.021910633999141282,0.01048380999964138,0.011465739473333087,513.36328125,ok,False,,,Tsplit,40.0,80,True
